ac07_id,ac07_name,pc01_state_id,pc01_district_id,pc01_state_name,pc01_district_name,tr_ac_name
2007-08-024,surajgarh,08,,rajasthan,,surajgarh
2007-08-044,bani park,08,,rajasthan,,bani park
2007-08-096,ajmer west,08,,rajasthan,,ajmer west
2007-08-051,bandikui,08,,rajasthan,,bandikui
2007-08-137,lasadia,08,,rajasthan,,lasadia
2007-08-097,pushkar,08,,rajasthan,,pushkar
2007-08-012,lunkaransar,08,,rajasthan,,lunkaransar
2007-08-115,ramganjmandi,08,,rajasthan,,ramganjmandi
2007-08-066,066-lachhmangarh,08,,rajasthan,,lachhmangarh
2007-08-073,rupbas,08,,rajasthan,,rupbas
2007-08-179,chohtan,08,,rajasthan,,chohtan
2007-08-074,nadbai,08,,rajasthan,,nadbai
2007-08-197,parbatsar,08,,rajasthan,,parbatsar
2007-08-039,amber,08,,rajasthan,,amber
2007-08-016,dungargarh,08,,rajasthan,,dungargarh
2007-08-102,kekri,08,,rajasthan,,kekri
2007-08-112,kishanganj,08,,rajasthan,,kishanganj
2007-08-045,phulera,08,,rajasthan,,phulera
2007-08-013,bikaner,08,,rajasthan,,bikaner
2007-08-070,deeg,08,,rajasthan,,deeg
2007-08-077,rajakhera,08,,rajasthan,,rajakhera
2007-08-162,kharchi,08,,rajasthan,,kharchi
2007-08-113,atru,08,,rajasthan,,atru
2007-08-101,bhinai,08,,rajasthan,,bhinai
2007-08-149,kumbhalgarh,08,,rajasthan,,kumbhalgarh
2007-08-144,salumber,08,,rajasthan,,salumber
2007-08-158,asind,08,,rajasthan,,asind
2007-08-040,jaipur rural,08,,rajasthan,,jaipur rural
2007-08-033,dhod,08,,rajasthan,,dhod
2007-08-175,siwana,08,,rajasthan,,siwana
2007-08-189,osian,08,,rajasthan,,osian
2007-08-060,tizara,08,,rajasthan,,tizara
2007-08-093,malpura,08,,rajasthan,,malpura
2007-08-061,khairthal,08,,rajasthan,,khairthal
2007-08-001,bhadra,08,,rajasthan,,bhadra
2007-08-042,johribazar,08,,rajasthan,,johribazar
2007-08-086,hindaun,08,,rajasthan,,hindaun
2007-08-023,pilani,08,,rajasthan,,pilani
2007-08-011,suratgarh,08,,rajasthan,,suratgarh
2007-08-078,dholpur,08,,rajasthan,,dholpur
2007-08-187,bilara,08,,rajasthan,,bilara
2007-08-050,sikrai,08,,rajasthan,,sikrai
2007-08-068,kaman,08,,rajasthan,,kaman
2007-08-007,kesrisinghpur,08,,rajasthan,,kesrisinghpur
2007-08-062,ramgarh,08,,rajasthan,,ramgarh
2007-08-049,lalsot,08,,rajasthan,,lalsot
2007-08-043,kishanpole,08,,rajasthan,,kishanpole
2007-08-166,bali,08,,rajasthan,,bali
2007-08-109,digod,08,,rajasthan,,digod
2007-08-092,todaraisingh,08,,rajasthan,,todaraisingh
2007-08-046,dudu,08,,rajasthan,,dudu
2007-08-063,alwar,08,,rajasthan,,alwar
2007-08-126,badi sadri,08,,rajasthan,,badi sadri
2007-08-159,jaitaran,08,,rajasthan,,jaitaran
2007-08-098,nasirabad,08,,rajasthan,,nasirabad
2007-08-026,gudha,08,,rajasthan,,gudha
2007-08-120,dag,08,,rajasthan,,dag
2007-08-139,mavli,08,,rajasthan,,mavli
2007-08-008,karanpur,08,,rajasthan,,karanpur
2007-08-064,thanagazi,08,,rajasthan,,thanagazi
2007-08-138,vallabhnagar,08,,rajasthan,,vallabhnagar
2007-08-110,pipalda,08,,rajasthan,,pipalda
2007-08-028,jhunjhunu,08,,rajasthan,,jhunjhunu
2007-08-130,ghatol,08,,rajasthan,,ghatol
2007-08-174,ahore,08,,rajasthan,,ahore
2007-08-005,sangaria,08,,rajasthan,,sangaria
2007-08-072,bharatpur,08,,rajasthan,,bharatpur
2007-08-152,sahada,08,,rajasthan,,sahada
2007-08-095,ajmer east,08,,rajasthan,,ajmer east
2007-08-195,nawan,08,,rajasthan,,nawan
2007-08-006,ganganagar,08,,rajasthan,,ganganagar
2007-08-048,phagi,08,,rajasthan,,phagi
2007-08-003,tibi,08,,rajasthan,,tibi
2007-08-083,sawai madhopur,08,,rajasthan,,sawai madhopur
2007-08-148,gongunda,08,,rajasthan,,gongunda
2007-08-124,chittorgarh,08,,rajasthan,,chittorgarh
2007-08-135,dungarpur,08,,rajasthan,,dungarpur
2007-08-059,mandawar,08,,rajasthan,,mandawar
2007-08-164,pali,08,,rajasthan,,pali
2007-08-172,bhinmal,08,,rajasthan,,bhinmal
2007-08-181,jaisalmer,08,,rajasthan,,jaisalmer
2007-08-134,chorasi,08,,rajasthan,,chorasi
2007-08-118,jhalrapatan,08,,rajasthan,,jhalrapatan
2007-08-037,neem ka thana,08,,rajasthan,,neem ka thana
2007-08-094,kishangarh,08,,rajasthan,,kishangarh
2007-08-150,bhim,08,,rajasthan,,bhim
2007-08-082,khandar,08,,rajasthan,,khandar
2007-08-067,kathumar,08,,rajasthan,,kathumar
2007-08-176,pachpadra,08,,rajasthan,,pachpadra
2007-08-117,manohar thana,08,,rajasthan,,manohar thana
2007-08-019,sardarshahar,08,,rajasthan,,sardarshahar
2007-08-104,nainwa,08,,rajasthan,,nainwa
2007-08-125,nimbahera,08,,rajasthan,,nimbahera
2007-08-143,udaipur rural,08,,rajasthan,,udaipur rural
2007-08-145,sarada,08,,rajasthan,,sarada
2007-08-194,deedwana,08,,rajasthan,,deedwana
2007-08-173,jalore,08,,rajasthan,,jalore
2007-08-079,bari,08,,rajasthan,,bari
2007-08-198,degana,08,,rajasthan,,degana
2007-08-014,kolayat,08,,rajasthan,,kolayat
2007-08-088,toda bhim,08,,rajasthan,,toda bhim
2007-08-075,weir,08,,rajasthan,,weir
2007-08-055,bairath,08,,rajasthan,,bairath
2007-08-090,tonk,08,,rajasthan,,tonk
2007-08-017,sujangarh,08,,rajasthan,,sujangarh
2007-08-069,nagar,08,,rajasthan,,nagar
2007-08-163,desuri,08,,rajasthan,,desuri
2007-08-151,mandal,08,,rajasthan,,mandal
2007-08-193,ladnu,08,,rajasthan,,ladnu
2007-08-132,bagidora,08,,rajasthan,,bagidora
2007-08-131,banswara,08,,rajasthan,,banswara
2007-08-170,sanchore,08,,rajasthan,,sanchore
2007-08-035,srimadhopur,08,,rajasthan,,srimadhopur
2007-08-106,bundi,08,,rajasthan,,bundi
2007-08-185,sursagar,08,,rajasthan,,sursagar
2007-08-108,ladpura,08,,rajasthan,,ladpura
2007-08-188,bhopalgarh,08,,rajasthan,,bhopalgarh
2007-08-056,kotputli,08,,rajasthan,,kotputli
2007-08-154,mandalgarh,08,,rajasthan,,mandalgarh
2007-08-155,jahazpur,08,,rajasthan,,jahazpur
2007-08-119,pirawa,08,,rajasthan,,pirawa
2007-08-141,nathdwara,08,,rajasthan,,nathdwara
2007-08-100,masuda,08,,rajasthan,,masuda
2007-08-161,sojat,08,,rajasthan,,sojat
2007-08-084,bamanwas,08,,rajasthan,,bamanwas st
2007-08-168,pindwara abu,08,,rajasthan,,pindwara abu
2007-08-054,jamwa ramgarh,08,,rajasthan,,jamwa ramgarh
2007-08-015,nokha,08,,rajasthan,,nokha
2007-08-160,raipur,08,,rajasthan,,raipur
2007-08-127,pratapgarh,08,,rajasthan,,pratapgarh
2007-08-191,nagaur,08,,rajasthan,,nagaur
2007-08-190,phalodi,08,,rajasthan,,phalodi
2007-08-018,ratangarh,08,,rajasthan,,ratangarh
2007-08-027,nawalgarh,08,,rajasthan,,nawalgarh
2007-08-047,sanganer,08,,rajasthan,,sanganer
2007-08-107,kota,08,,rajasthan,,kota
2007-08-057,bansur,08,,rajasthan,,bansur
2007-08-025,khetri,08,,rajasthan,,khetri
2007-08-022,sadulpur,08,,rajasthan,,sadulpur
2007-08-171,raniwara,08,,rajasthan,,raniwara
2007-08-058,behror,08,,rajasthan,,behror
2007-08-029,mandawa,08,,rajasthan,,mandawa
2007-08-089,niwai,08,,rajasthan,,niwai
2007-08-186,luni,08,,rajasthan,,luni
2007-08-136,aspur,08,,rajasthan,,aspur st
2007-08-147,phalasia,08,,rajasthan,,phalasia
2007-08-167,sirohi,08,,rajasthan,,sirohi
2007-08-199,merta,08,,rajasthan,,merta
2007-08-071,kumher,08,,rajasthan,,kumher
2007-08-103,hindoli,08,,rajasthan,,hindoli
2007-08-020,churu,08,,rajasthan,,churu
2007-08-129,danpur,08,,rajasthan,,danpur
2007-08-032,sikar,08,,rajasthan,,sikar
2007-08-169,reodar,08,,rajasthan,,reodar
2007-08-004,hanumangarh,08,,rajasthan,,hanumangarh
2007-08-142,udaipur,08,,rajasthan,,udaipur
2007-08-036,khandela,08,,rajasthan,,khandela
2007-08-085,gangapur,08,,rajasthan,,gangapur
2007-08-038,chomu,08,,rajasthan,,chomu
2007-08-034,danta ramgarh,08,,rajasthan,,danta ramgarh
2007-08-021,taranagar,08,,rajasthan,,taranagar
2007-08-031,031-lachhmangarh,08,,rajasthan,,lachhmangarh
2007-08-196,makrana,08,,rajasthan,,makrana
2007-08-192,jayal,08,,rajasthan,,jayal
2007-08-111,baran,08,,rajasthan,,baran
2007-08-156,shahpura,08,,rajasthan,,shahpura
2007-08-053,bassi,08,,rajasthan,,bassi
2007-08-182,shergarh,08,,rajasthan,,shergarh
2007-08-116,khanpur,08,,rajasthan,,khanpur
2007-08-180,sheo,08,,rajasthan,,sheo
2007-08-178,gudamalani,08,,rajasthan,,gudamalani
2007-08-121,begun,08,,rajasthan,,begun
2007-08-041,hawamahal,08,,rajasthan,,hawamahal
2007-08-153,bhilwara,08,,rajasthan,,bhilwara
2007-08-140,rajsamand,08,,rajasthan,,rajsamand
2007-08-128,kushalgarh,08,,rajasthan,,kushalgarh
2007-08-200,mundwa,08,,rajasthan,,mundwa
2007-08-105,patan,08,,rajasthan,,patan
2007-08-052,dausa,08,,rajasthan,,dausa
2007-08-114,chhabra,08,,rajasthan,,chhabra
2007-08-087,mahuwa,08,,rajasthan,,mahuwa
2007-08-146,kherwara,08,,rajasthan,,kherwara
2007-08-076,bayana,08,,rajasthan,,bayana
2007-08-122,gangrar,08,,rajasthan,,gangrar
2007-08-091,uniara,08,,rajasthan,,uniara
2007-08-081,sapotra,08,,rajasthan,,sapotra
2007-08-133,sagwara,08,,rajasthan,,sagwara
2007-08-065,rajgarh,08,,rajasthan,,rajgarh
2007-08-030,fatehpur,08,,rajasthan,,fatehpur
2007-08-002,nohar,08,,rajasthan,,nohar
2007-08-157,banera,08,,rajasthan,,banera
2007-08-184,sardarpura,08,,rajasthan,,sardarpura
2007-09-261,allahabad west,09,,uttar pradesh,,allahabadwest
2007-09-303,banda,09,,uttar pradesh,,banda
2007-09-198,phulpur,09,,uttar pradesh,,phulpur
2007-09-360,barauli,09,,uttar pradesh,,barauli
2007-09-046,nigohi,09,,uttar pradesh,,nigohi
2007-09-006,bijnor,09,,uttar pradesh,,bijnor
2007-09-003,afzalgarh,09,,uttar pradesh,,afzalgarh
2007-09-053,paila,09,,uttar pradesh,,paila
2007-09-134,charda,09,,uttar pradesh,,charda
2007-09-074,bilgram,09,,uttar pradesh,,bilgram
2007-09-083,malihabad,09,,uttar pradesh,,malihabad
2007-09-045,powayan,09,,uttar pradesh,,powayan
2007-09-312,jhansi,09,,uttar pradesh,,jhansi
2007-09-193,sagri,09,,uttar pradesh,,sagri
2007-09-044,puranpur,09,,uttar pradesh,,puranpur
2007-09-282,chaubepur,09,,uttar pradesh,,chaubepur
2007-09-145,gonda,09,,uttar pradesh,,gonda
2007-09-337,fatehabad,09,,uttar pradesh,,fatehabad
2007-09-139,tulsipur,09,,uttar pradesh,,tulsipur
2007-09-126,masauli,09,,uttar pradesh,,masauli
2007-09-164,dhuriapar,09,,uttar pradesh,,dhuriapar
2007-09-113,katehari,09,,uttar pradesh,,katehari
2007-09-358,koil,09,,uttar pradesh,,koil
2007-09-321,kishni,09,,uttar pradesh,,kishni
2007-09-098,kunda,09,,uttar pradesh,,kunda
2007-09-386,barnawa,09,,uttar pradesh,,barnawa
2007-09-216,zamania,09,,uttar pradesh,,zamania
2007-09-251,meja,09,,uttar pradesh,,meja
2007-09-397,nakur,09,,uttar pradesh,,nakur
2007-09-009,amroha,09,,uttar pradesh,,amroha
2007-09-158,bansi,09,,uttar pradesh,,bansi
2007-09-352,hathras,09,,uttar pradesh,,hathras
2007-09-116,jahangirganj,09,,uttar pradesh,,jahangirganj
2007-09-088,lucknow cantonment,09,,uttar pradesh,,lucknow cantonment
2007-09-273,generalganj,09,,uttar pradesh,,generalganj
2007-09-090,mohanlalganj,09,,uttar pradesh,,mohanlalganj
2007-09-335,firozabad,09,,uttar pradesh,,firozabad
2007-09-203,mohammadabad gohna,09,,uttar pradesh,,mohammadabad gohna
2007-09-068,sandila,09,,uttar pradesh,,sandila
2007-09-315,garoutha,09,,uttar pradesh,,garoutha
2007-09-230,gangapur,09,,uttar pradesh,,gangapur
2007-09-278,ghatampur,09,,uttar pradesh,,ghatampur
2007-09-023,023-shahabad,09,,uttar pradesh,,shahabad
2007-09-237,beyalsi,09,,uttar pradesh,,beyalsi
2007-09-322,karhal,09,,uttar pradesh,,karhal
2007-09-069,ahirori,09,,uttar pradesh,,ahirori
2007-09-071,bawan,09,,uttar pradesh,,bawan
2007-09-042,barkhera,09,,uttar pradesh,,barkhera
2007-09-231,aurai,09,,uttar pradesh,,aurai
2007-09-102,pratapgarh,09,,uttar pradesh,,pratapgarh
2007-09-236,kerakat,09,,uttar pradesh,,kerakat
2007-09-307,rath,09,,uttar pradesh,,rath
2007-09-240,shahganj,09,,uttar pradesh,,shahganj
2007-09-348,chhata,09,,uttar pradesh,,chhata
2007-09-268,268-fatehpur,09,,uttar pradesh,,fatehpur
2007-09-072,pihani,09,,uttar pradesh,,pihani
2007-09-076,bangarmau,09,,uttar pradesh,,bangarmau
2007-09-378,hastinapur,09,,uttar pradesh,,hastinapur
2007-09-125,haidergarh,09,,uttar pradesh,,haidergarh
2007-09-368,bulandshahr,09,,uttar pradesh,,bulandshahr
2007-09-388,kandhla,09,,uttar pradesh,,kandhla
2007-09-120,milkipur,09,,uttar pradesh,,milkipur
2007-09-138,gainsari,09,,uttar pradesh,,gainsari
2007-09-350,gokul,09,,uttar pradesh,,gokul
2007-09-136,bahraich,09,,uttar pradesh,,bahraich
2007-09-024,bisauli,09,,uttar pradesh,,bisauli
2007-09-191,natthupur,09,,uttar pradesh,,natthupur
2007-09-361,khair,09,,uttar pradesh,,khair
2007-09-353,sasni,09,,uttar pradesh,,sasni
2007-09-128,128-fatehpur,09,,uttar pradesh,,fatehpur
2007-09-223,chakia,09,,uttar pradesh,,chakia
2007-09-101,gadwara,09,,uttar pradesh,,gadwara
2007-09-177,shyam deurwa,09,,uttar pradesh,,shyam deurwa
2007-09-108,issauli,09,,uttar pradesh,,issauli
2007-09-165,chillupar,09,,uttar pradesh,,chillupar
2007-09-254,jhusi,09,,uttar pradesh,,jhusi
2007-09-274,kanpur cantonment,09,,uttar pradesh,,kanpur cantonment
2007-09-232,gyanpur,09,,uttar pradesh,,gyanpur
2007-09-062,laharpur,09,,uttar pradesh,,laharpur
2007-09-154,domariaganj,09,,uttar pradesh,,domariyaganj
2007-09-017,moradabad,09,,uttar pradesh,,moradabad
2007-09-179,ramkola,09,,uttar pradesh,,ramkola
2007-09-141,utraula,09,,uttar pradesh,,utraula
2007-09-286,ajitmal,09,,uttar pradesh,,ajitmal
2007-09-252,karchana,09,,uttar pradesh,,karchana
2007-09-155,itwa,09,,uttar pradesh,,itwa
2007-09-031,dataganj,09,,uttar pradesh,,dataganj
2007-09-284,derapur,09,,uttar pradesh,,derapur
2007-09-262,chail,09,,uttar pradesh,,chail
2007-09-279,bhognipur,09,,uttar pradesh,,bhognipur
2007-09-063,sitapur,09,,uttar pradesh,,sitapur
2007-09-105,amethi,09,,uttar pradesh,,amethi
2007-09-163,bansgaon,09,,uttar pradesh,,bansgaon
2007-09-131,fakharpur,09,,uttar pradesh,,fakharpur
2007-09-181,padrauna,09,,uttar pradesh,,padaruna
2007-09-097,salon,09,,uttar pradesh,,salon
2007-09-119,bikapur,09,,uttar pradesh,,bikapur
2007-09-264,sirathu,09,,uttar pradesh,,sirathu
2007-09-077,safipur,09,,uttar pradesh,,safipur
2007-09-288,etawah,09,,uttar pradesh,,etawah
2007-09-283,bilhaur,09,,uttar pradesh,,bilhaur
2007-09-371,dadri,09,,uttar pradesh,,dadri
2007-09-293,umardha,09,,uttar pradesh,,umardha
2007-09-318,kalpi,09,,uttar pradesh,,kalpi
2007-09-150,captainganj,09,,uttar pradesh,,captainganj
2007-09-370,sikandrabad,09,,uttar pradesh,,sikandrabad
2007-09-201,lalganj,09,,uttar pradesh,,lalganj
2007-09-331,kasganj,09,,uttar pradesh,,kasganj
2007-09-281,sarvankhera,09,,uttar pradesh,,sarvankhera
2007-09-270,bindki,09,,uttar pradesh,,bindki
2007-09-357,aligarh,09,,uttar pradesh,,aligarh
2007-09-176,maharajganj,09,,uttar pradesh,,maharajganj
2007-09-367,agota,09,,uttar pradesh,,agota
2007-09-280,rajpur,09,,uttar pradesh,,rajpur
2007-09-339,etmadpur,09,,uttar pradesh,,naagal
2007-09-172,paniara,09,,uttar pradesh,,paniara
2007-09-275,govindnagar,09,,uttar pradesh,,govindnagar
2007-09-190,barhaj,09,,uttar pradesh,,barhaj
2007-09-319,madhogarh,09,,uttar pradesh,,madhogarh
2007-09-091,bachhrawan,09,,uttar pradesh,,bachhrawan
2007-09-180,hata,09,,uttar pradesh,,hata
2007-09-026,sahaswan,09,,uttar pradesh,,sahaswan
2007-09-316,konch,09,,uttar pradesh,,konch
2007-09-079,hadha,09,,uttar pradesh,,hadha
2007-09-040,baheri,09,,uttar pradesh,,baheri
2007-09-215,dildarnagar,09,,uttar pradesh,,dildarnagar
2007-09-025,gunnaur,09,,uttar pradesh,,gunnaur
2007-09-212,kopachit,09,,uttar pradesh,,kopachit
2007-09-070,hardoi,09,,uttar pradesh,,hardoi
2007-09-169,gorakhpur,09,,uttar pradesh,,gorakhpur
2007-09-242,garwara,09,,uttar pradesh,,garwara
2007-09-140,balrampur,09,,uttar pradesh,,balrampur
2007-09-057,dhaurehra,09,,uttar pradesh,,dhaurehra
2007-09-379,sardhana,09,,uttar pradesh,,sardhana
2007-09-258,nawabganj,09,,uttar pradesh,,nawabganj
2007-09-308,charkhari,09,,uttar pradesh,,charkhari
2007-09-375,hapur,09,,uttar pradesh,,hapur
2007-09-174,lakshmipur,09,,uttar pradesh,,lakshmipur
2007-09-022,bilaspur,09,,uttar pradesh,,bilaspur
2007-09-249,mirzapur,09,,uttar pradesh,,mirzapur
2007-09-305,hamirpur,09,,uttar pradesh,,hamirpur
2007-09-130,kaiserganj,09,,uttar pradesh,,kaiserganj
2007-09-301,baberu,09,,uttar pradesh,,baberu
2007-09-160,menhdawal,09,,uttar pradesh,,menhdawal
2007-09-110,jaisinghpur,09,,uttar pradesh,,jaisinghpur
2007-09-359,iglas,09,,uttar pradesh,,iglas
2007-09-124,siddhaur,09,,uttar pradesh,,siddhaur
2007-09-196,nizamabad,09,,uttar pradesh,,nizamabad
2007-09-050,shahjahanpur,09,,uttar pradesh,,shahjahanpur
2007-09-243,machhlishahr,09,,uttar pradesh,,machhlishahr
2007-09-326,mainpuri,09,,uttar pradesh,,mainpuri
2007-09-265,khaga,09,,uttar pradesh,,khaga
2007-09-302,tindwari,09,,uttar pradesh,,tindwari
2007-09-204,mau,09,,uttar pradesh,,mau
2007-09-075,mallawan,09,,uttar pradesh,,mallawan
2007-09-233,bhadohi,09,,uttar pradesh,,bhadohi
2007-09-059,biswan,09,,uttar pradesh,,biswan
2007-09-291,bidhuna,09,,uttar pradesh,,bidhuna
2007-09-259,allahabad north,09,,uttar pradesh,,allahabad north
2007-09-186,rudrapur,09,,uttar pradesh,,rudrapur
2007-09-183,fazilnagar,09,,uttar pradesh,,fazilnagar
2007-09-226,varanasi south,09,,uttar pradesh,,varanasi south
2007-09-235,mariahu,09,,uttar pradesh,,mariahu
2007-09-146,katra bazar,09,,uttar pradesh,,katra bazar
2007-09-241,khutahan,09,,uttar pradesh,,khutahan
2007-09-356,atrauli,09,,uttar pradesh,,atrauli
2007-09-247,chunar,09,,uttar pradesh,,chunar
2007-09-299,manikpur,09,,uttar pradesh,,manikpur
2007-09-081,purwa,09,,uttar pradesh,,purwa
2007-09-005,nazibabad,09,,uttar pradesh,,nazibabad
2007-09-036,bareilly city,09,,uttar pradesh,,bareilly city
2007-09-189,salempur,09,,uttar pradesh,,salempur
2007-09-210,doaba,09,,uttar pradesh,,doaba
2007-09-060,mahmudabad,09,,uttar pradesh,,mahmudabad
2007-09-398,sarsawa,09,,uttar pradesh,,sarsawa
2007-09-289,jaswantnagar,09,,uttar pradesh,,jaswantnagar
2007-09-055,srinagar,09,,uttar pradesh,,srinagar
2007-09-100,rampur khas,09,,uttar pradesh,,rampur khas
2007-09-304,naraini,09,,uttar pradesh,,naraini
2007-09-048,jalalabad,09,,uttar pradesh,,jalalabad
2007-09-221,dhanapur,09,,uttar pradesh,,dhanapur
2007-09-144,mujehna,09,,uttar pradesh,,mujehna
2007-09-364,debai,09,,uttar pradesh,,debai
2007-09-188,bhatpar rani,09,,uttar pradesh,,bhatpar rani
2007-09-390,jansath,09,,uttar pradesh,,jansath
2007-09-394,baghra,09,,uttar pradesh,,baghra
2007-09-219,sadat,09,,uttar pradesh,,sadat
2007-09-332,etah,09,,uttar pradesh,,etah
2007-09-016,moradabad west,09,,uttar pradesh,,moradabad west
2007-09-314,mauranipur,09,,uttar pradesh,,mauranipur
2007-09-269,jahanabad,09,,uttar pradesh,,jahanabad
2007-09-094,sataon,09,,uttar pradesh,,sataon
2007-09-336,bah,09,,uttar pradesh,,bah
2007-09-208,sikandarpur,09,,uttar pradesh,,sikandarpur
2007-09-028,budaun,09,,uttar pradesh,,budaun
2007-09-162,hainsarbazar,09,,uttar pradesh,,hainsarbazar
2007-09-200,mehnagar,09,,uttar pradesh,,mehnagar
2007-09-365,anupshahr,09,,uttar pradesh,,anupshahr
2007-09-211,ballia,09,,uttar pradesh,,ballia
2007-09-391,morna,09,,uttar pradesh,,morna
2007-09-342,agra east,09,,uttar pradesh,,agra east
2007-09-306,maudaha,09,,uttar pradesh,,maudaha
2007-09-085,lucknow east,09,,uttar pradesh,,lucknow east
2007-09-104,patti,09,,uttar pradesh,,patti
2007-09-402,saharanpur,09,,uttar pradesh,,saharanpur
2007-09-387,chaprauli,09,,uttar pradesh,,chaprauli
2007-09-206,siar,09,,uttar pradesh,,siar
2007-09-343,agra west,09,,uttar pradesh,,agra west
2007-09-330,soron,09,,uttar pradesh,,soron
2007-09-341,agra cantonment,09,,uttar pradesh,,agra cantonment
2007-09-297,kaimganj,09,,uttar pradesh,,kaimganj
2007-09-067,beniganj,09,,uttar pradesh,,beniganj
2007-09-099,bihar,09,,uttar pradesh,,bihar
2007-09-008,kanth,09,,uttar pradesh,,kanth
2007-09-109,sultanpur,09,,uttar pradesh,,sultanpur
2007-09-340,dayalbagh,09,,uttar pradesh,,dayalbagh
2007-09-290,bharthana,09,,uttar pradesh,,bharthana
2007-09-295,kamalganj,09,,uttar pradesh,,kamalganj
2007-09-061,sidhauli,09,,uttar pradesh,,sidhauli
2007-09-392,muzaffarnagar,09,,uttar pradesh,,muzaffarnagar
2007-09-239,rari,09,,uttar pradesh,,rari
2007-09-103,birapur,09,,uttar pradesh,,birapur
2007-09-292,kannauj,09,,uttar pradesh,,kannauj
2007-09-244,dudhi,09,,uttar pradesh,,dudhi
2007-09-011,gangeshwari,09,,uttar pradesh,,gangeshwari
2007-09-213,zahoorabad,09,,uttar pradesh,,zahoorabad
2007-09-185,gauri bazar,09,,uttar pradesh,,gauri bazar
2007-09-187,deoria,09,,uttar pradesh,,deoria
2007-09-222,chandauli,09,,uttar pradesh,,chandauli
2007-09-018,moradabad rural,09,,uttar pradesh,,moradabad rural
2007-09-168,pipraich,09,,uttar pradesh,,pipraich
2007-09-323,shikohabad,09,,uttar pradesh,,shikohabad
2007-09-082,hasanganj,09,,uttar pradesh,,hasanganj
2007-09-107,jagdishpur,09,,uttar pradesh,,jagdishpur
2007-09-192,ghosi,09,,uttar pradesh,,ghosi
2007-09-344,kheragarh,09,,uttar pradesh,,kheeraghad
2007-09-374,modinagar,09,,uttar pradesh,,modinagar
2007-09-389,khatauli,09,,uttar pradesh,,khatauli
2007-09-263,manjhanpur,09,,uttar pradesh,,manjhanpur
2007-09-366,siana,09,,uttar pradesh,,siana
2007-09-043,bisalpur,09,,uttar pradesh,,bisalpur
2007-09-296,farrukhabad,09,,uttar pradesh,,farukkhabad htm
2007-09-272,sisamau,09,,uttar pradesh,,sisamau
2007-09-147,colonelganj,09,,uttar pradesh,,colonelganj
2007-09-245,robertsganj,09,,uttar pradesh,,robertsganj
2007-09-194,gopalpur,09,,uttar pradesh,,gopalpur
2007-09-173,pharenda,09,,uttar pradesh,,pharenda
2007-09-267,haswa,09,,uttar pradesh,,haswa
2007-09-152,basti,09,,uttar pradesh,,basti
2007-09-310,mehroni,09,,uttar pradesh,,mehroni
2007-09-111,chanda,09,,uttar pradesh,,chanda
2007-09-260,allahabad south,09,,uttar pradesh,,allahabad south
2007-09-015,kunderki,09,,uttar pradesh,,kunderki
2007-09-403,muzaffarabad,09,,uttar pradesh,,muzaffarabad
2007-09-166,kauriram,09,,uttar pradesh,,kauriram
2007-09-287,lakhana,09,,uttar pradesh,,lakhana
2007-09-294,chhibramau,09,,uttar pradesh,,chhibramau
2007-09-202,mubarakpur,09,,uttar pradesh,,mubarakpur
2007-09-325,ghiror,09,,uttar pradesh,,ghiror
2007-09-205,rasra,09,,uttar pradesh,,rasra
2007-09-377,kithore,09,,uttar pradesh,,kithore
2007-09-092,tiloi,09,,uttar pradesh,,tiloi
2007-09-115,jalalpur,09,,uttar pradesh,,jalalpur
2007-09-383,siwalkhas,09,,uttar pradesh,,siwalkhas
2007-09-095,sareni,09,,uttar pradesh,,sareni
2007-09-151,nagar east,09,,uttar pradesh,,nagar east
2007-09-064,hargaon,09,,uttar pradesh,,hargaon
2007-09-313,babina,09,,uttar pradesh,,babina
