ac08_id,ac08_name,pc01_state_id,pc01_district_id,pc01_state_name,pc01_district_name,tr_ac_name
2008-07-064,rohtas nagar,07,,delhi,,rohtas nagar
2008-07-066,ghonda,07,,delhi,,ghonda
2008-07-063,seema puri,07,,delhi,,seema puri
2008-07-060,krishna nagar,07,,delhi,,krishna nagar
2008-07-018,model town,07,,delhi,,model town
2008-07-053,badarpur,07,,delhi,,badarpur
2008-07-005,badli,07,,delhi,,badli
2008-07-041,jangpura,07,,delhi,,jangpura
2008-07-006,rithala,07,,delhi,,rithala
2008-07-057,patparganj,07,,delhi,,patparganj
2008-07-052,tughlakabad,07,,delhi,,tughlakabad
2008-07-037,palam,07,,delhi,,palam
2008-07-022,ballimaran,07,,delhi,,ballimaran
2008-07-033,dwarka,07,,delhi,,dwarka
2008-07-032,uttam nagar,07,,delhi,,uttam nagar
2008-07-036,bijwasan,07,,delhi,,bijwasan
2008-07-051,kalkaji,07,,delhi,,kalkaji
2008-07-054,okhla,07,,delhi,,okhla
2008-07-016,tri nagar,07,,delhi,,tri nagar
2008-07-007,bawana,07,,delhi,,bawana
2008-07-003,timarpur,07,,delhi,,timarpur
2008-07-002,burari,07,,delhi,,burari
2008-07-069,mustafabad,07,,delhi,,mustafabad
2008-07-017,wazirpur,07,,delhi,,wazirpur
2008-07-008,mundka,07,,delhi,,mundka
2008-07-028,hari nagar,07,,delhi,,hari nagar
2008-07-015,shakur basti,07,,delhi,,shakur basti
2008-07-013,rohini,07,,delhi,,rohini
2008-07-029,tilak nagar,07,,delhi,,tilak nagar
2008-07-004,adarsh nagar,07,,delhi,,adarsh nagar
2008-07-026,madipur,07,,delhi,,madipur
2008-07-070,karawal nagar,07,,delhi,,karawal nagar
2008-07-001,nerela,07,,delhi,,nerela
2008-07-020,chandni chowk,07,,delhi,,chandni chowk
2008-07-031,vikaspuri,07,,delhi,,vikaspuri
2008-07-067,babarpur,07,,delhi,,babarpur
2008-07-010,sultanpur majra,07,,delhi,,sultanpur majra
2008-07-009,kirari,07,,delhi,,kirari
2008-07-046,chhatarpur,07,,delhi,,chhatarpur
2008-07-065,seelampur,07,,delhi,,seelampur
2008-07-062,shahdara,07,,delhi,,shahdara
2008-07-035,najafgarh,07,,delhi,,najafgarh
2008-07-059,vishwash nagar,07,,delhi,,vishwash nagar
2008-07-030,janakpuri,07,,delhi,,janakpuri
2008-07-056,kondli,07,,delhi,,kondli
2008-07-061,gandhi nagar,07,,delhi,,gandhi nagar
2008-07-027,rajouri garden,07,,delhi,,rajouri garden
2008-07-055,trilokpuri,07,,delhi,,trilokpuri
2008-07-012,mangol puri,07,,delhi,,mangol puri
2008-07-019,sadar bazar,07,,delhi,,sadar bazar
2008-07-014,shalimar bagh,07,,delhi,,shalimar bagh
2008-07-048,ambedkar nagar,07,,delhi,,ambedkar nagar
2008-07-047,deoli,07,,delhi,,deoli
2008-07-058,laxmi nagar,07,,delhi,,laxmi nagar
2008-07-049,sangam vihar,07,,delhi,,sangam vihar
2008-07-034,matiala,07,,delhi,,matiala
2008-07-023,karol bagh,07,05,delhi,new delhi,karol bagh
2008-07-040,new delhi,07,05,delhi,new delhi,new delhi
2008-07-039,rajinder nagar,07,05,delhi,new delhi,rajinder nagar
2008-07-043,malviya nagar,07,05,delhi,new delhi,malviya nagar
2008-07-025,moti nagar,07,05,delhi,new delhi,moti nagar
2008-07-042,kasturba nagar,07,05,delhi,new delhi,kasturba nagar
2008-07-038,delhi cantt,07,05,delhi,new delhi,delhi cantt
2008-07-050,greater kailash,07,05,delhi,new delhi,greater kailash
2008-07-024,patel nagar,07,05,delhi,new delhi,patel nagar
2008-07-044,r k puram,07,05,delhi,new delhi,r k puram
2008-08-157,dhariawad,08,,rajasthan,,dhariawad
2008-08-172,pratapgarh,08,,rajasthan,,pratapgarh
2008-08-005,raisinghnagar,08,01,rajasthan,ganganagar,raisinghnagar
2008-08-006,anupgarh,08,01,rajasthan,ganganagar,anupgarh
2008-08-003,sri karanpur,08,01,rajasthan,ganganagar,sri karanpur
2008-08-001,sadulshahar,08,01,rajasthan,ganganagar,sadulshahar
2008-08-004,suratgarh,08,01,rajasthan,ganganagar,suratgarh
2008-08-002,sri ganganagar,08,01,rajasthan,ganganagar,sri ganganagar
2008-08-009,pilibanga,08,02,rajasthan,hanumangarh,pilibanga
2008-08-007,sangaria,08,02,rajasthan,hanumangarh,sangaria
2008-08-010,nohar,08,02,rajasthan,hanumangarh,nohar
2008-08-011,bhadra,08,02,rajasthan,hanumangarh,bhadra
2008-08-008,hanumangarh,08,02,rajasthan,hanumangarh,hanumangarh
2008-08-018,nokha,08,03,rajasthan,bikaner,nokha
2008-08-016,lunkaransar,08,03,rajasthan,bikaner,lunkaransar
2008-08-012,khajuwala,08,03,rajasthan,bikaner,khajuwala
2008-08-013,bikaner west,08,03,rajasthan,bikaner,bikaner west
2008-08-017,dungargarh,08,03,rajasthan,bikaner,dungargarh
2008-08-015,kolayat,08,03,rajasthan,bikaner,kolayat
2008-08-014,bikaner east,08,03,rajasthan,bikaner,bikaner east
2008-08-021,sardar shahar,08,04,rajasthan,churu,sardar shahar
2008-08-024,sujangarh,08,04,rajasthan,churu,sujangarh
2008-08-020,taranagar,08,04,rajasthan,churu,taranagar
2008-08-023,ratangarh,08,04,rajasthan,churu,ratangarh
2008-08-022,churu,08,04,rajasthan,churu,churu
2008-08-019,sadulpur,08,04,rajasthan,churu,sadulpur
2008-08-025,pilani,08,05,rajasthan,jhunjhunun,pilani
2008-08-031,khetri,08,05,rajasthan,jhunjhunun,khetri
2008-08-030,udaipurwati,08,05,rajasthan,jhunjhunun,udaipurwati
2008-08-026,surajgarh,08,05,rajasthan,jhunjhunun,surajgarh
2008-08-029,nawalgarh,08,05,rajasthan,jhunjhunun,nawalgarh
2008-08-027,jhunjhunu,08,05,rajasthan,jhunjhunun,jhunjhunu
2008-08-028,mandawa,08,05,rajasthan,jhunjhunun,mandawa
2008-08-065,alwar rural,08,06,rajasthan,alwar,alwar rural
2008-08-066,alwar urban,08,06,rajasthan,alwar,alwar urban
2008-08-059,tijara,08,06,rajasthan,alwar,tijara
2008-08-068,rajgarh laxmangarh,08,06,rajasthan,alwar,rajgarh laxmangarh
2008-08-069,kathumar,08,06,rajasthan,alwar,kathumar
2008-08-063,bansur,08,06,rajasthan,alwar,bansur
2008-08-061,mundawar,08,06,rajasthan,alwar,mundawar
2008-08-060,kishangarh bas,08,06,rajasthan,alwar,kishangarh bas
2008-08-064,thanagazi,08,06,rajasthan,alwar,thanagazi
2008-08-062,behror,08,06,rajasthan,alwar,behror
2008-08-067,ramgarh,08,06,rajasthan,alwar,ramgarh
2008-08-073,bharatpur,08,07,rajasthan,bharatpur,bharatpur
2008-08-074,nadbai,08,07,rajasthan,bharatpur,nadbai
2008-08-076,bayana,08,07,rajasthan,bharatpur,bayana
2008-08-070,kaman,08,07,rajasthan,bharatpur,kaman
2008-08-072,deeg kumher,08,07,rajasthan,bharatpur,deeg kumher
2008-08-075,weir,08,07,rajasthan,bharatpur,weir
2008-08-071,nagar,08,07,rajasthan,bharatpur,nagar
2008-08-080,rajakhera,08,08,rajasthan,dhaulpur,rajakhera
2008-08-078,bari,08,08,rajasthan,dhaulpur,bari
2008-08-077,baseri,08,08,rajasthan,dhaulpur,baseri
2008-08-079,dholpur,08,08,rajasthan,dhaulpur,dholpur
2008-08-083,karauli,08,09,rajasthan,karauli,karauli
2008-08-084,sapotra,08,09,rajasthan,karauli,sapotra
2008-08-082,hindaun,08,09,rajasthan,karauli,hindaun
2008-08-081,todabhim,08,09,rajasthan,karauli,todabhim
2008-08-091,bamanwas,08,10,rajasthan,sawai madhopur,bamanwas
2008-08-092,sawai madhopur,08,10,rajasthan,sawai madhopur,sawai madhopur
2008-08-093,khandar,08,10,rajasthan,sawai madhopur,khandar
2008-08-090,gangapur,08,10,rajasthan,sawai madhopur,gangapur
2008-08-089,lalsot,08,11,rajasthan,dausa,lalsot
2008-08-088,dausa,08,11,rajasthan,dausa,dausa
2008-08-087,sikrai,08,11,rajasthan,dausa,sikrai
2008-08-086,mahuwa,08,11,rajasthan,dausa,mahuwa
2008-08-085,bandikui,08,11,rajasthan,dausa,bandikui
2008-08-046,jhotwara,08,12,rajasthan,jaipur,jhotwara
2008-08-050,vidhyadhar nagar,08,12,rajasthan,jaipur,vidhyadhar nagar
2008-08-057,bassi,08,12,rajasthan,jaipur,bassi
2008-08-048,jamwa ramgarh,08,12,rajasthan,jaipur,jamwa ramgarh
2008-08-044,phulera,08,12,rajasthan,jaipur,phulera
2008-08-052,kishanpole,08,12,rajasthan,jaipur,kishanpole
2008-08-043,chomu,08,12,rajasthan,jaipur,chomu
2008-08-045,dudu,08,12,rajasthan,jaipur,dudu
2008-08-051,civil lines,08,12,rajasthan,jaipur,civil lines
2008-08-053,adarsh nagar,08,12,rajasthan,jaipur,adarsh nagar
2008-08-055,sanganer,08,12,rajasthan,jaipur,sanganer
2008-08-049,hawamahal,08,12,rajasthan,jaipur,hawamahal
2008-08-047,amber,08,12,rajasthan,jaipur,amber
2008-08-041,viratnagar,08,12,rajasthan,jaipur,viratnagar
2008-08-058,chaksu,08,12,rajasthan,jaipur,chaksu
2008-08-054,malviya nagar,08,12,rajasthan,jaipur,malviya nagar
2008-08-056,bagru,08,12,rajasthan,jaipur,bagru
2008-08-040,kotputli,08,12,rajasthan,jaipur,kotputli
2008-08-042,shahpura,08,12,rajasthan,jaipur,shahpura
2008-08-038,neem ka thana,08,13,rajasthan,sikar,neem ka thana
2008-08-039,srimadhopur,08,13,rajasthan,sikar,srimadhopur
2008-08-032,fatehpur,08,13,rajasthan,sikar,fatehpur
2008-08-036,danta ramgarh,08,13,rajasthan,sikar,danta ramgarh
2008-08-037,khandela,08,13,rajasthan,sikar,khandela
2008-08-033,lachhmangarh,08,13,rajasthan,sikar,lachhmangarh
2008-08-034,dhod,08,13,rajasthan,sikar,dhod
2008-08-035,sikar,08,13,rajasthan,sikar,sikar
2008-08-108,jayal,08,14,rajasthan,nagaur,jayal
2008-08-111,merta,08,14,rajasthan,nagaur,merta
2008-08-106,ladnu,08,14,rajasthan,nagaur,ladnu
2008-08-109,nagaur,08,14,rajasthan,nagaur,nagaur
2008-08-113,makrana,08,14,rajasthan,nagaur,makrana
2008-08-114,parbatsar,08,14,rajasthan,nagaur,parbatsar
2008-08-112,degana,08,14,rajasthan,nagaur,degana
2008-08-115,nawan,08,14,rajasthan,nagaur,nawan
2008-08-107,deedwana,08,14,rajasthan,nagaur,deedwana
2008-08-110,khinwsar,08,14,rajasthan,nagaur,khinwsar
2008-08-126,bhopalgarh,08,15,rajasthan,jodhpur,bhopalgarh
2008-08-125,osian,08,15,rajasthan,jodhpur,osian
2008-08-130,luni,08,15,rajasthan,jodhpur,luni
2008-08-124,shergarh,08,15,rajasthan,jodhpur,shergarh
2008-08-131,bilara,08,15,rajasthan,jodhpur,bilara
2008-08-123,lohawat,08,15,rajasthan,jodhpur,lohawat
2008-08-128,jodhpur,08,15,rajasthan,jodhpur,jodhpur
2008-08-127,sardarpura,08,15,rajasthan,jodhpur,sardarpura
2008-08-129,soorsagar,08,15,rajasthan,jodhpur,soorsagar
2008-08-122,phalodi,08,15,rajasthan,jodhpur,phalodi
2008-08-132,jaisalmer,08,16,rajasthan,jaisalmer,jaisalmer
2008-08-133,pokaran,08,16,rajasthan,jaisalmer,pokaran
2008-08-138,siwana,08,17,rajasthan,barmer,siwana
2008-08-137,pachpadra,08,17,rajasthan,barmer,pachpadra
2008-08-135,barmer,08,17,rajasthan,barmer,barmer
2008-08-136,baytoo,08,17,rajasthan,barmer,baytoo
2008-08-139,gudha malani,08,17,rajasthan,barmer,gudha malani
2008-08-140,chohtan,08,17,rajasthan,barmer,chohtan
2008-08-134,sheo,08,17,rajasthan,barmer,sheo
2008-08-143,bhinmal,08,18,rajasthan,jalor,bhinmal
2008-08-141,ahore,08,18,rajasthan,jalor,ahore
2008-08-142,jalore,08,18,rajasthan,jalor,jalore
2008-08-145,raniwara,08,18,rajasthan,jalor,raniwara
2008-08-144,sanchore,08,18,rajasthan,jalor,sanchore
2008-08-148,reodar,08,19,rajasthan,sirohi,reodar
2008-08-146,sirohi,08,19,rajasthan,sirohi,sirohi
2008-08-147,pindwara abu,08,19,rajasthan,sirohi,pindwara abu
2008-08-116,jaitaran,08,20,rajasthan,pali,jaitaran
2008-08-118,pali,08,20,rajasthan,pali,pali
2008-08-119,marwar junction,08,20,rajasthan,pali,marwar junction
2008-08-117,sojat,08,20,rajasthan,pali,sojat
2008-08-121,sumerpur,08,20,rajasthan,pali,sumerpur
2008-08-120,bali,08,20,rajasthan,pali,bali
2008-08-105,kekri,08,21,rajasthan,ajmer,kekri
2008-08-098,kishangarh,08,21,rajasthan,ajmer,kishangarh
2008-08-099,pushkar,08,21,rajasthan,ajmer,pushkar
2008-08-101,ajmer south,08,21,rajasthan,ajmer,ajmer south
2008-08-104,masuda,08,21,rajasthan,ajmer,masuda
2008-08-103,beawar,08,21,rajasthan,ajmer,beawar
2008-08-100,ajmer north,08,21,rajasthan,ajmer,ajmer north
2008-08-102,nasirabad,08,21,rajasthan,ajmer,nasirabad
2008-08-094,malpura,08,22,rajasthan,tonk,malpura
2008-08-095,niwai,08,22,rajasthan,tonk,niwai
2008-08-097,deoli uniara,08,22,rajasthan,tonk,deoli uniara
2008-08-096,tonk,08,22,rajasthan,tonk,tonk
2008-08-186,bundi,08,23,rajasthan,bundi,bundi
2008-08-184,hindoli,08,23,rajasthan,bundi,hindoli
2008-08-185,keshoraipatan,08,23,rajasthan,bundi,keshoraipatan
2008-08-181,shahpura sc,08,24,rajasthan,bhilwara,shahpura sc
2008-08-178,mandal,08,24,rajasthan,bhilwara,mandal
2008-08-177,asind,08,24,rajasthan,bhilwara,asind
2008-08-180,bhilwara,08,24,rajasthan,bhilwara,bhilwara
2008-08-179,sahada,08,24,rajasthan,bhilwara,sahada
2008-08-182,jahazpur,08,24,rajasthan,bhilwara,jahazpur
2008-08-183,mandalgarh,08,24,rajasthan,bhilwara,mandalgarh
2008-08-174,kumbhalgarh,08,25,rajasthan,rajsamand,kumbhalgarh
2008-08-176,nathdwara,08,25,rajasthan,rajsamand,nathdwara
2008-08-173,bhim,08,25,rajasthan,rajsamand,bhim
2008-08-175,rajsamand,08,25,rajasthan,rajsamand,rajsamand
2008-08-152,udaipur rural,08,26,rajasthan,udaipur,udaipur rural
2008-08-155,vallabhnagar,08,26,rajasthan,udaipur,vallabhnagar
2008-08-153,udaipur,08,26,rajasthan,udaipur,udaipur
2008-08-154,mavli,08,26,rajasthan,udaipur,mavli
2008-08-150,jhadol,08,26,rajasthan,udaipur,jhadol
2008-08-149,gogunda,08,26,rajasthan,udaipur,gogunda
2008-08-156,salumber,08,26,rajasthan,udaipur,salumber
2008-08-151,kherwara,08,26,rajasthan,udaipur,kherwara
2008-08-159,aspur,08,27,rajasthan,dungarpur,aspur
2008-08-158,dungarpur,08,27,rajasthan,dungarpur,dungarpur
2008-08-161,chorasi,08,27,rajasthan,dungarpur,chorasi
2008-08-160,sagwara,08,27,rajasthan,dungarpur,sagwara
2008-08-166,kushalgarh,08,28,rajasthan,banswara,kushalgarh
2008-08-164,banswara,08,28,rajasthan,banswara,banswara
2008-08-162,ghatol,08,28,rajasthan,banswara,ghatol
2008-08-165,bagidora,08,28,rajasthan,banswara,bagidora
2008-08-163,garhi,08,28,rajasthan,banswara,garhi
2008-08-167,kapasin,08,29,rajasthan,chittaurgarh,kapasin
2008-08-168,begun,08,29,rajasthan,chittaurgarh,begun
2008-08-171,bari sadri,08,29,rajasthan,chittaurgarh,bari sadri
2008-08-169,chittorgarh,08,29,rajasthan,chittaurgarh,chittorgarh
2008-08-170,nimbahera,08,29,rajasthan,chittaurgarh,nimbahera
2008-08-190,kota south,08,30,rajasthan,kota,kota south
2008-08-191,ladpura,08,30,rajasthan,kota,ladpura
2008-08-192,ramganj mandi,08,30,rajasthan,kota,ramganj mandi
2008-08-189,kota north,08,30,rajasthan,kota,kota north
2008-08-188,sangod,08,30,rajasthan,kota,sangod
2008-08-187,pipalda,08,30,rajasthan,kota,pipalda
2008-08-193,anta,08,31,rajasthan,baran,anta
2008-08-195,baran atru,08,31,rajasthan,baran,baran atru
2008-08-196,chhabra,08,31,rajasthan,baran,chhabra
2008-08-194,kishanganj,08,31,rajasthan,baran,kishanganj
2008-08-199,khanpur,08,32,rajasthan,jhalawar,khanpur
2008-08-197,dag,08,32,rajasthan,jhalawar,dag
2008-08-200,manohar thana,08,32,rajasthan,jhalawar,manohar thana
2008-08-198,jhalrapatan,08,32,rajasthan,jhalawar,jhalrapatan
2008-09-009,thana bhawan,09,,uttar pradesh,,thana bhawan
2008-09-060,garmukhteshwar,09,,uttar pradesh,,garmukhteshwar
2008-09-033,sambhal,09,,uttar pradesh,,sambhal
2008-09-142,lakhimpur,09,,uttar pradesh,,lakhimpur
2008-09-186,amethi,09,,uttar pradesh,,amethi
2008-09-101,amanpur,09,,uttar pradesh,,amanpur
2008-09-078,hathras,09,,uttar pradesh,,hathras
2008-09-100,kasganj,09,,uttar pradesh,,kasganj
2008-09-205,rasulabad,09,,uttar pradesh,,rasulabad
2008-09-212,govindnagar,09,,uttar pradesh,,govindnagar
2008-09-080,sikandra rao,09,,uttar pradesh,,sikandra rao
2008-09-209,bilaur,09,,uttar pradesh,,bilaur
2008-09-102,patiali,09,,uttar pradesh,,patiali
2008-09-008,kairana,09,,uttar pradesh,,kairana
2008-09-010,shamli,09,,uttar pradesh,,shamli
2008-09-079,sadabad,09,,uttar pradesh,,sadabad
2008-09-141,dhaurehra,09,,uttar pradesh,,dhaurehra
2008-09-137,palia,09,,uttar pradesh,,palia
2008-09-185,gauriganj,09,,uttar pradesh,,gauriganj
2008-09-058,dholana,09,,uttar pradesh,,dholana
2008-09-207,sikandra,09,,uttar pradesh,,sikandra
2008-09-210,bithoor,09,,uttar pradesh,,bithoor
2008-09-138,nighasan,09,,uttar pradesh,,nighasan
2008-09-181,salon,09,,uttar pradesh,,salon
2008-09-184,jagdishpur,09,,uttar pradesh,,jagdishpur
2008-09-139,gola gokrannath,09,,uttar pradesh,,gola gokrannath
2008-09-206,akbarpur raniya,09,,uttar pradesh,,akbarpur raniya
2008-09-032,asmoli,09,,uttar pradesh,,asmoli
2008-09-031,chandausi,09,,uttar pradesh,,chandausi
2008-09-211,kalyanpur pramodenagar,09,,uttar pradesh,,kalyanpur pramodenagar
2008-09-143,kasta,09,,uttar pradesh,,kasta
2008-09-178,tiloi,09,,uttar pradesh,,tiloi
2008-09-208,bhognipur,09,,uttar pradesh,,bhognipur
2008-09-059,hapur,09,,uttar pradesh,,hapur
2008-09-140,srinagar,09,,uttar pradesh,,srinagar
2008-09-005,deoband,09,01,uttar pradesh,saharanpur,deoband
2008-09-003,saharanpur nagar,09,01,uttar pradesh,saharanpur,saharanpur nagar
2008-09-007,gangoh,09,01,uttar pradesh,saharanpur,gangoh
2008-09-004,saharanpur,09,01,uttar pradesh,saharanpur,saharanpur
2008-09-001,behat,09,01,uttar pradesh,saharanpur,behat
2008-09-006,rampur maniharan,09,01,uttar pradesh,saharanpur,rampur maniharan
2008-09-002,nakur,09,01,uttar pradesh,saharanpur,nakur
2008-09-013,purqazi,09,02,uttar pradesh,muzaffarnagar,purqazi
2008-09-015,khatauli,09,02,uttar pradesh,muzaffarnagar,khatauli
2008-09-011,budhana,09,02,uttar pradesh,muzaffarnagar,budhana
2008-09-012,charthawal,09,02,uttar pradesh,muzaffarnagar,charthawal
2008-09-014,muzaffarnagar,09,02,uttar pradesh,muzaffarnagar,muzaffarnagar
2008-09-016,meerapur,09,02,uttar pradesh,muzaffarnagar,meerapur
2008-09-020,dhampur,09,03,uttar pradesh,bijnor,dhampur
2008-09-021,nehtaur,09,03,uttar pradesh,bijnor,nehtaur
2008-09-019,barhapur,09,03,uttar pradesh,bijnor,barhapur
2008-09-024,noorpur,09,03,uttar pradesh,bijnor,noorpur
2008-09-022,bijnor,09,03,uttar pradesh,bijnor,bijnor
2008-09-018,nagina,09,03,uttar pradesh,bijnor,nagina
2008-09-023,chandpur,09,03,uttar pradesh,bijnor,chandpur
2008-09-017,najibabad,09,03,uttar pradesh,bijnor,najibabad
2008-09-030,bilari,09,04,uttar pradesh,moradabad,bilari
2008-09-026,thakurdwara,09,04,uttar pradesh,moradabad,thakurdwara
2008-09-027,moradabad rural,09,04,uttar pradesh,moradabad,moradabad rural
2008-09-025,kanth,09,04,uttar pradesh,moradabad,kanth
2008-09-029,kunderki,09,04,uttar pradesh,moradabad,kunderki
2008-09-028,moradabad,09,04,uttar pradesh,moradabad,moradabad
2008-09-035,chamraua,09,05,uttar pradesh,rampur,chamraua
2008-09-034,suar tanda,09,05,uttar pradesh,rampur,suar tanda
2008-09-036,bilaspur,09,05,uttar pradesh,rampur,bilaspur
2008-09-037,rampur,09,05,uttar pradesh,rampur,rampur
2008-09-038,milak,09,05,uttar pradesh,rampur,milak
2008-09-042,hasanpur,09,06,uttar pradesh,jyotiba phule nagar,hasanpur
2008-09-041,amroha,09,06,uttar pradesh,jyotiba phule nagar,amroha
2008-09-040,naugawan sadat,09,06,uttar pradesh,jyotiba phule nagar,naugawan sadat
2008-09-039,dhanaura,09,06,uttar pradesh,jyotiba phule nagar,dhanaura
2008-09-048,meerut,09,07,uttar pradesh,meerut,meerut
2008-09-047,meerut cant,09,07,uttar pradesh,meerut,meerut cantonment
2008-09-043,siwalkhas,09,07,uttar pradesh,meerut,siwalkhas
2008-09-045,hastinapur,09,07,uttar pradesh,meerut,hastinapur
2008-09-049,meerut south,09,07,uttar pradesh,meerut,meerut south
2008-09-044,sardhana,09,07,uttar pradesh,meerut,sardhana
2008-09-046,kithore,09,07,uttar pradesh,meerut,kithore
2008-09-051,baraut,09,08,uttar pradesh,baghpat,baraut
2008-09-052,baghpat,09,08,uttar pradesh,baghpat,baghpat
2008-09-050,chaprauli,09,08,uttar pradesh,baghpat,chaprauli
2008-09-053,loni,09,09,uttar pradesh,ghaziabad,loni
2008-09-054,muradnagar,09,09,uttar pradesh,ghaziabad,muradnagar
2008-09-056,ghaziabad,09,09,uttar pradesh,ghaziabad,ghaziabad
2008-09-055,sahibabad,09,09,uttar pradesh,ghaziabad,sahibabad
2008-09-057,modi nagar,09,09,uttar pradesh,ghaziabad,modinagar
2008-09-063,jewar,09,10,uttar pradesh,gautam buddha nagar,jewar
2008-09-061,noida,09,10,uttar pradesh,gautam buddha nagar,noida
2008-09-062,dadri,09,10,uttar pradesh,gautam buddha nagar,dadri
2008-09-067,anupshahr,09,11,uttar pradesh,bulandshahr,anupshahr
2008-09-064,sikandrabad,09,11,uttar pradesh,bulandshahr,sikandrabad
2008-09-068,debai,09,11,uttar pradesh,bulandshahr,debai
2008-09-069,shikarpur,09,11,uttar pradesh,bulandshahr,shikarpur
2008-09-066,syana,09,11,uttar pradesh,bulandshahr,syana
2008-09-065,bulandshahr,09,11,uttar pradesh,bulandshahr,bulandshahr
2008-09-070,khurja,09,11,uttar pradesh,bulandshahr,khurja
2008-09-075,koil,09,12,uttar pradesh,aligarh,koil
2008-09-076,aligarh,09,12,uttar pradesh,aligarh,aligarh
2008-09-073,atrauli,09,12,uttar pradesh,aligarh,atrauli
2008-09-072,barauli,09,12,uttar pradesh,aligarh,barauli
2008-09-074,chharra,09,12,uttar pradesh,aligarh,chharra
2008-09-071,khair,09,12,uttar pradesh,aligarh,khair
2008-09-077,iglas,09,12,uttar pradesh,aligarh,iglas
2008-09-084,mathura,09,14,uttar pradesh,mathura,mathura
2008-09-085,baldev,09,14,uttar pradesh,mathura,baldev
2008-09-083,govardhan,09,14,uttar pradesh,mathura,govardhan
2008-09-081,chhata,09,14,uttar pradesh,mathura,chhata
2008-09-082,mant,09,14,uttar pradesh,mathura,mant
2008-09-088,agra south,09,15,uttar pradesh,agra,agra south
2008-09-094,bah,09,15,uttar pradesh,agra,bah
2008-09-092,kheragarh,09,15,uttar pradesh,agra,kheragarh
2008-09-089,agra north,09,15,uttar pradesh,agra,agra north
2008-09-087,agra cantonment,09,15,uttar pradesh,agra,agra cantonment
2008-09-093,fatehabad,09,15,uttar pradesh,agra,fatehabad
2008-09-090,agra rural,09,15,uttar pradesh,agra,agra rural
2008-09-091,fatehpur sikri,09,15,uttar pradesh,agra,fatehpur sikri
2008-09-086,etmadpur,09,15,uttar pradesh,agra,etmadpur
2008-09-097,firozabad,09,16,uttar pradesh,firozabad,firozabad
2008-09-095,tundla,09,16,uttar pradesh,firozabad,tundla
2008-09-096,jasrana,09,16,uttar pradesh,firozabad,jasrana
2008-09-098,shikohabad,09,16,uttar pradesh,firozabad,shikohabad
2008-09-099,sirsaganj,09,16,uttar pradesh,firozabad,sirsaganj
2008-09-105,marhara,09,17,uttar pradesh,etah,marhara
2008-09-103,aliganj,09,17,uttar pradesh,etah,aliganj
2008-09-106,jalesar,09,17,uttar pradesh,etah,jalesar
2008-09-104,etah,09,17,uttar pradesh,etah,etah
2008-09-110,karhal,09,18,uttar pradesh,mainpuri,karhal
